"","Regiao","EstadoSigla","Municipio","Revenda","ValorVenda","ValorCompra","UnidadeMedida","Bandeira"
"146","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"147","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"148","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"149","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"150","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"151","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"152","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"153","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"154","NE","BA","VALENCA","INTERGAS DISTRIBUIDORA DE GAS LTDA.","70","50","R$ / 13 kg","BRANCA"
"155","NE","BA","SALVADOR","AGJS GAS LTDA","63","49,52","R$ / 13 kg","BRANCA"
"156","NE","BA","SALVADOR","ESTEMISSE MORAIS FERREIRA","62","49,52","R$ / 13 kg","BRANCA"
"157","NE","BA","SALVADOR","ALICE ALVES DOS SANTOS DE JACOBINA - ME","60","49,5","R$ / 13 kg","BRANCA"
"158","NE","BA","SALVADOR","ALTO DO PERU REVENDEDORA DE GLP","65","49,5","R$ / 13 kg","BRANCA"
"159","NE","BA","SALVADOR","ALTO DO PERU REVENDEDORA DE GLP","65","49,5","R$ / 13 kg","BRANCA"
"160","NE","BA","SALVADOR","DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA","67","49,5","R$ / 13 kg","BRANCA"
"161","NE","BA","SALVADOR","DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA","67","49,5","R$ / 13 kg","BRANCA"
"162","NE","BA","SALVADOR","DD COMERCIO VAREJISTA DE GAS LIQUEF. DE PETROLEO LTDA","67","49,5","R$ / 13 kg","BRANCA"
"163","NE","BA","SALVADOR","FENIX COMERCIO DE GAS EIRELI ME","69","49,5","R$ / 13 kg","BRANCA"
"164","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"165","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"166","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"167","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"168","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"169","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"170","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"171","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"172","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"173","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"174","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"175","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","49,5","R$ / 13 kg","BRANCA"
"176","NE","BA","SALVADOR","FAZENDA GRANDE 4 - COMERCIO DE GAS LTDA - ME","65","49","R$ / 13 kg","BRANCA"
"177","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","49","R$ / 13 kg","BRANCA"
"178","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","49","R$ / 13 kg","BRANCA"
"179","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","48,5","R$ / 13 kg","BRANCA"
"180","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","48,5","R$ / 13 kg","BRANCA"
"181","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","48,5","R$ / 13 kg","BRANCA"
"182","NE","BA","TEIXEIRA DE FREITAS","CAIQUE SANTOS SOUZA - ME","60","48,5","R$ / 13 kg","BRANCA"
"183","NE","BA","SALVADOR","BRAZ SANTIAGO DE ARAUJO","63","48,01","R$ / 13 kg","BRANCA"
"184","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","48","R$ / 13 kg","BRANCA"
"185","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","48","R$ / 13 kg","BRANCA"
"186","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","48","R$ / 13 kg","BRANCA"
"187","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","48","R$ / 13 kg","BRANCA"
"188","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","48","R$ / 13 kg","BRANCA"
"189","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","48","R$ / 13 kg","BRANCA"
"190","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","48","R$ / 13 kg","BRANCA"
"191","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","48","R$ / 13 kg","BRANCA"
"192","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","48","R$ / 13 kg","BRANCA"
"193","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","48","R$ / 13 kg","BRANCA"
"194","NE","BA","TEIXEIRA DE FREITAS","EUDIS FREIRE DIAS 05545086722","60","48","R$ / 13 kg","BRANCA"
"195","NE","BA","VITORIA DA CONQUISTA","N G DISTRIBUIDORA DE GAS","60","48","R$ / 13 kg","BRANCA"
"196","NE","BA","VITORIA DA CONQUISTA","N G DISTRIBUIDORA DE GAS","60","48","R$ / 13 kg","BRANCA"
"197","NE","BA","SALVADOR","ANDRE GUSTAVO DA SILVA NASCIMENTO - ME","66","47,31","R$ / 13 kg","BRANCA"
"198","NE","BA","SALVADOR","ANDRE GUSTAVO DA SILVA NASCIMENTO - ME","66","47,31","R$ / 13 kg","BRANCA"
"199","NE","BA","SALVADOR","BRAZ SANTIAGO DE ARAUJO","63","46,89","R$ / 13 kg","BRANCA"
"200","NE","BA","SALVADOR","ANDRE GUSTAVO DA SILVA NASCIMENTO - ME","67","46,49","R$ / 13 kg","BRANCA"
"201","NE","BA","SALVADOR","ANDRE GUSTAVO DA SILVA NASCIMENTO - ME","67","46,49","R$ / 13 kg","BRANCA"
"202","NE","BA","SALVADOR","ESTRELA GUIA DISTRIBUIDORA DE AGUA E GAS LTDA - ME","60","46,38","R$ / 13 kg","BRANCA"
"203","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"204","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"205","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"206","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","LIQUIGAS"
"207","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"208","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"209","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"210","NE","BA","SANTO ANTONIO DE JESUS","MARIA DA CONCEICAO SILVA 153100433500","57","46","R$ / 13 kg","BRANCA"
"211","NE","BA","SALVADOR","ANDRE GUSTAVO DA SILVA NASCIMENTO - ME","66","45,9","R$ / 13 kg","BRANCA"
"212","NE","BA","SALVADOR","ANDRE GUSTAVO DA SILVA NASCIMENTO - ME","66","45,9","R$ / 13 kg","BRANCA"
"213","NE","BA","SALVADOR","BRAZ SANTIAGO DE ARAUJO","63","45,75","R$ / 13 kg","BRANCA"
"214","NE","BA","SALVADOR","BRAZ SANTIAGO DE ARAUJO","63","45,75","R$ / 13 kg","BRANCA"
"215","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","70","45,68","R$ / 13 kg","BRANCA"
"216","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","70","45,53","R$ / 13 kg","BRANCA"
"217","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","45,53","R$ / 13 kg","BRANCA"
"218","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","70","45,53","R$ / 13 kg","BRANCA"
"219","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","45,53","R$ / 13 kg","BRANCA"
"220","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","70","45,53","R$ / 13 kg","BRANCA"
"221","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","45,53","R$ / 13 kg","BRANCA"
"222","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","45,53","R$ / 13 kg","BRANCA"
"223","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","45,53","R$ / 13 kg","BRANCA"
"224","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","45,53","R$ / 13 kg","BRANCA"
"225","NE","BA","SALVADOR","ESTRELA GUIA DISTRIBUIDORA DE AGUA E GAS LTDA - ME","55","44,9","R$ / 13 kg","BRANCA"
"226","NE","BA","SALVADOR","ESTRELA GUIA DISTRIBUIDORA DE AGUA E GAS LTDA - ME","55","44,9","R$ / 13 kg","BRANCA"
"227","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62","44,59","R$ / 13 kg","BRANCA"
"228","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62","44,59","R$ / 13 kg","BRANCA"
"229","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62","44,59","R$ / 13 kg","BRANCA"
"230","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62","44,59","R$ / 13 kg","BRANCA"
"231","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"232","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"233","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"234","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"235","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","NACIONAL GAS BUTANO"
"236","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"237","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"238","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"239","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","NACIONAL GAS BUTANO"
"240","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"241","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"242","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"243","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","NACIONAL GAS BUTANO"
"244","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"245","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"246","NE","BA","SENHOR DO BONFIM","JOSE BARBOSA LEAL FILHO","73","44,52","R$ / 13 kg","BRANCA"
"247","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62,2","44,45","R$ / 13 kg","BRANCA"
"248","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62,2","44,45","R$ / 13 kg","BRANCA"
"249","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","62","44,45","R$ / 13 kg","BRANCA"
"250","NE","BA","SANTO ANTONIO DE JESUS","LIMA SANTOS PITON COMERCIO DE GAS LTDA - ME","63","43,73","R$ / 13 kg","NACIONAL GAS BUTANO"
"251","NE","BA","SANTO ANTONIO DE JESUS","JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.","62","43,65","R$ / 13 kg","LIQUIGAS"
"252","NE","BA","SANTO ANTONIO DE JESUS","JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.","62","43,65","R$ / 13 kg","BRANCA"
"253","NE","BA","SANTO ANTONIO DE JESUS","JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.","62","43,65","R$ / 13 kg","BRANCA"
"254","NE","BA","SERRINHA","SERRAGAS REVENDEDORA DE GLP LTDA - ME","55","42,8","R$ / 13 kg","BRANCA"
"255","NE","BA","SERRINHA","SERRAGAS REVENDEDORA DE GLP LTDA - ME","55","42,8","R$ / 13 kg","COPAGAZ"
"256","NE","BA","SERRINHA","MANOEL DE OLIVEIRA BARRETO DE SERRINHA","60","42,06","R$ / 13 kg","BRANCA"
"257","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","42,06","R$ / 13 kg","BRANCA"
"258","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","42,06","R$ / 13 kg","BRANCA"
"259","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","42,06","R$ / 13 kg","BRANCA"
"260","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","42,06","R$ / 13 kg","BRANCA"
"261","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","42,06","R$ / 13 kg","BRANCA"
"262","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","42,06","R$ / 13 kg","BRANCA"
"263","NE","BA","SANTO ANTONIO DE JESUS","JLS DISTRIBUIDORA DE GAS E BEBIDAS LTDA.","57","41,95","R$ / 13 kg","BRANCA"
"264","NE","BA","SANTO ANTONIO DE JESUS","THAM COMERCIAL E DISTRIBUIDORA DE GLP LTDA","57","41,95","R$ / 13 kg","BRANCA"
"265","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"266","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"267","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","65","41,56","R$ / 13 kg","BRANCA"
"268","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"269","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"270","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"271","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"272","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"273","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","41,56","R$ / 13 kg","SUPERGASBRAS ENERGIA"
"274","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"275","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"276","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"277","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"278","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","60","41,56","R$ / 13 kg","SUPERGASBRAS ENERGIA"
"279","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"280","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"281","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","55","41,56","R$ / 13 kg","BRANCA"
"282","NE","BA","SERRINHA","PAULO CESAR GONCALVES ECIA LTDA.","65","41,56","R$ / 13 kg","BRANCA"
"283","NE","BA","TEIXEIRA DE FREITAS","FALCAO E FALCAO LTDA  ME","55","41,5","R$ / 13 kg","BRANCA"
"284","NE","BA","TEIXEIRA DE FREITAS","FALCAO E FALCAO LTDA  ME","55","41,5","R$ / 13 kg","BRANCA"
